X1,X2,y
-1.295709452807721,0.549574316064444,0
0.14925748145005213,1.6737437539834248,1
-0.03598871092464173,1.519378182951953,1
0.5215743996094538,-0.6687782387811225,1
0.8903710443925283,1.1285940674785802,1
-0.9457636597592634,-0.6886499086367672,0
-0.7933993019290804,-1.9517426090104495,0
2.129195743898306,-0.6729872191652566,1
-1.3033052618201295,0.020013805001610485,0
1.0936724599556542,-1.6965825400425936,1
-0.970856487867224,0.16994471105148284,0
-1.5278478975182324,1.4443434119799452,0
2.7292227696110576,0.645183496480902,1
-0.022966834738283426,0.34527050961228883,1
-1.1112186028321793,-0.9831031471441493,0
-0.056312207623293586,-0.6973296584974588,1
-0.9317651564317305,0.2774211112373432,0
-0.41817041835815205,1.130526619537311,0
-1.0549551348083226,0.3070030600053617,0
0.9994001560841395,2.748782415910065,1
1.9790350987983283,0.3654318428247091,1
0.9426346473746232,0.35716258570127063,1
-1.290589796940539,1.907490672553268,0
0.466224842609853,-0.49244411241221675,1
-0.6717791031303935,0.20485730021769077,0
1.4081667753724223,-1.6647890014327629,1
0.9869994804954336,1.3573414957162835,1
1.4063206189741166,-0.19860215535348436,1
0.48844219727540306,1.5909413585541052,1
1.2812262748878713,0.46032781838148307,1
2.6394237626063397,-0.31316152288011356,1
1.595796834029541,-0.516730437521854,1
-1.2400654456757236,-0.7531889127884663,0
-0.8101740827209192,0.6927757697082377,0
-0.9198082889008471,-1.2687510076012833,0
-1.3899717602829353,0.14701083361286355,0
0.7959538940500834,2.9971982917191387,1
1.0012875810130188,-1.1970550048264106,1
-0.747031064284424,-0.5791288370068761,0
-1.1514322830430639,0.6084916486780788,0
0.2124485888942137,-0.34322606870467587,1
-0.7056652391268585,0.13490711633812782,1
0.7929611574656628,-0.9246922305235321,1
1.114060151809224,-0.8063312188796102,1
-0.24981211837071582,-0.7602623997034793,1
0.7257543998398737,-0.3887452936715014,1
0.038770881726953754,1.6941757581910564,1
1.0908866687416479,0.6768376541110072,1
-0.8254471534089521,-0.5220342898417564,0
-1.0135623836362664,0.7675090818172975,0
-0.25573177804669667,1.1747618002330382,0
-0.8992649179092003,0.28456679047452627,0
-0.7737518500319249,-0.9439850153478883,0
0.49036070804952847,1.333439166032965,1
-0.587327290098484,0.6496048651128858,0
2.0847090332790517,-0.23861702851060518,1
-1.3126308055247806,0.3997799176168511,0
0.28363114563737946,-0.9244085682299981,1
0.8814282556878165,-0.6485216295046535,1
0.4317344887494069,0.04342340881641101,1
-0.9463347431610124,1.0018704135410883,0
-0.6968253234928203,-0.03265590374030994,0
0.765375061241442,-0.5220719044983598,1
-1.2548895615146323,-0.25959672180927,0
1.1599196683758546,0.2919658624579071,1
0.6290196784361448,-0.816184171876115,1
-1.2114012353398391,0.04668173416196121,0
-1.3840575737623062,-2.0870692457095164,0
1.759135043166097,0.7561151761751815,1
1.7459786739410394,-0.46379726964987933,1
0.24120773534486883,-0.8753235675910453,1
-0.9359760036541088,2.485313924533686,0
1.8226582197524874,-0.6565769633469216,1
-1.024251566811882,0.9980841726036552,0
-1.2262129698479773,-0.8420986897213886,0
2.0696678909846753,-1.1781278953500545,1
0.8531468061577693,-0.8811530623462598,1
-0.21490702691321584,-0.5822670625087771,0
-1.0419433255666553,0.3861664979983887,0
0.8768126140054303,0.4925234462063564,1
-1.2199875084332603,-0.695680744166515,0
1.307207126810557,-1.1354441943371232,1
1.9481383577276767,-2.9952668907996163,1
0.8897536407780601,0.3363218096216861,1
0.06313440586958341,-1.2209505709988706,1
0.6016813332651925,-1.5170730369056327,1
1.0763888425788133,-0.8781350730726438,1
-1.3206918835976629,0.21856888887371573,0
1.7868883145702652,2.133645604681897,1
2.0027440881344543,-0.691930840617639,1
-0.7599015951334979,-0.6760707152936095,0
1.1808006322776154,0.6421077589986135,1
-0.7816247142085136,0.5514365381755453,0
-0.9152706730425317,-0.7216964540154426,0
1.9956458454975878,0.2749307810700873,1
-1.1159550871258317,0.5069763458281417,0
0.43848543902286596,0.7862982309002783,1
0.6698496193328713,1.791782273613359,1
1.6891391648793275,1.6563225078035575,1
0.16754502514512892,-1.2630353535770662,1
-1.086240892734091,1.5576792718222423,0
-0.889906939578967,0.1804960560780812,0
-1.1044558771088266,0.3067899624614518,0
-1.1865887092685268,0.034204684538075444,0
2.1989147535187454,-0.438408888036707,1
-0.977053390827729,-0.03826128246415587,0
0.7328320855277024,0.16802560175953143,1
-1.3691245844743447,0.336903263976616,0
-1.2099402365103629,-0.7483831806910334,0
1.1040973696942775,-1.4375457814444081,1
-0.317424954494837,-1.3317474843981763,0
-1.2378625098164258,-0.6056556335106323,0
-1.2532112966764255,-1.1811935394294981,0
-0.8693354093547665,-0.9891545179929867,0
0.1481350746521205,0.7287415864657592,1
0.2800457158434825,-1.646241349106251,1
0.9524339392502664,-1.498281809324653,1
-0.6083631536382068,-1.3631030805815938,0
-1.1410125595718388,-0.4384273672152734,0
-1.1942882545870006,-1.2814149797780263,0
0.6856593072645775,-1.6056334030627877,1
-1.2290946922122075,-0.28479555664743317,0
-0.9861498159073022,-0.5635531812487009,0
-1.6784320726181123,-0.6328075992221822,0
-0.7217641136536623,0.3367122954206112,0
0.17913813193049177,-0.5284509979003907,1
-0.6921699816412974,-0.3362037366667643,0
-0.4061798658788397,-0.9346089125902313,0
-0.9649963125088582,1.1672907173837799,0
0.18253366239558455,-0.28948326918784945,1
-1.0261671669264425,1.4094344240509098,0
-1.0858711038422648,0.7004970631581634,0
2.649153425582479,-0.8281401376128967,1
-0.9846910842672653,1.4673759883276782,0
-1.5997606821508623,0.16344774661747724,0
0.35232225350295365,0.5248649917251288,1
2.061184079876379,-0.21032777286549081,1
1.709416682412701,-0.01736800750909817,1
-0.7669753358967056,1.0974849713531636,0
1.5993347816069385,-0.9067289653500941,1
-1.1060231868940642,-2.196446261643099,0
1.302608699707712,-0.4267864709234251,1
-1.3410457595568281,-1.9133403347228028,0
0.6021225925985807,0.15839195575246848,1
0.7977532557643028,-0.21469454738683721,1
-0.8593171482764856,0.865271157294546,0
-0.9787203011065169,-0.1564092787928027,0
-1.0068451323073753,0.01742895295810179,0
-0.05017557957022589,0.74761024527205,1
-0.3919693696474662,0.4546727409425804,1
-1.4548532114655712,0.7906177188399772,0
-1.0740959257007514,0.757056001819417,0
-0.6354378562278185,0.6145472376508678,1
-1.5920773136088568,0.7244281762354122,0
1.3201950250088568,-0.1658409056620021,1
0.22572820676316918,0.12991890441127968,1
-0.04659786726896953,-1.6292090390800535,1
-1.0067385451689799,-0.6167301099564017,0
1.5553082951139534,0.8438287744856245,1
-1.7236697451419132,0.7076782440272429,0
-1.0011252798000234,-0.7480718043216674,0
-0.12247882770364571,-1.0063080055930869,1
-1.2309405277786603,1.9473284869042828,0
-1.4192384903599753,0.8153241668090142,0
0.9459532314350707,-1.4203017800706945,1
2.3622065408703454,1.2917478507326312,1
0.8198247482867631,-0.22821753443453083,1
-0.8292424050208318,0.8353334353648353,0
0.8862202951991752,0.5170003025139351,1
1.109361114222368,-0.2914063613488932,1
-1.2435799818119921,-1.2883514192040415,0
-1.07649560407419,-0.7087782027214982,0
-0.10476420924396024,-0.5916436402635217,1
1.189443632381237,1.7419225318939382,1
1.399936198104022,0.07610241646858744,1
0.6655457525362912,0.29682710854588035,1
-1.1571171425031688,-1.9795942758525282,0
-0.9759844563895562,-0.42447591759177994,0
0.7656693925390323,0.63936284348663,1
1.6320443653360157,0.6883470370380197,1
1.5174050299112554,-0.15575530858321,1
1.238091202788604,-1.4047652216670008,1
-1.1911916640807658,0.19737260543966004,0
-1.159938703394122,0.527568116112033,0
1.3701358614245627,1.6318888483702207,1
1.788874702194589,0.23419415149820536,1
0.28089499469336743,0.8287404536855749,1
-0.9097862340480898,2.602479874874313,0
-0.8011933020979439,-0.04674945390270229,0
-0.6895943324295974,0.00806675941113609,0
0.695551438615995,-0.9724037396106213,1
1.353914310947098,-0.20478525760573577,1
0.6973063793582933,0.44564350449009926,1
1.6695464858788553,-0.32760752609211174,1
0.17352234707401148,1.2046759357569254,1
0.4471463785660891,-2.431121163971628,1
1.0701649977440384,0.6871774750986485,1
-0.7397199708050975,-2.1936479262588735,0
0.8596576757192407,0.07069702166483936,1
-1.3766660404370439,-0.0034808485732018284,0
-1.1504934718846322,0.7681941281058479,0
0.7241797319727508,0.6973874787119347,0
1.2389668137417953,1.9553262161497902,1
-0.7646830033736377,1.236204978259596,0
0.21885900817061688,1.2910522327024336,1
0.4018154489599536,-0.5234524298344567,1
-0.6775259026893123,1.1122924498917277,0
-1.2325291779865535,0.22706305314414962,0
-0.5116849665543695,0.5672179054338725,0
1.4900428297488872,0.11268520016037374,1
-1.504854236558078,-2.9667530687407306,0
0.1879031373317166,1.5731360220429027,1
-0.11273747312760607,0.15552503758365635,1
-1.4927886290295906,-1.1046683561021067,0
-1.4723525202322754,-0.09216581082147648,0
-0.912992745625561,-1.0149165707990837,0
-0.8936241263871392,-1.325281371952441,0
0.2920239700212942,0.12798836367726404,1
-0.2134365904643447,1.3548929315218388,1
0.7630407169309263,0.7240750507443041,1
-1.3690956479067489,-1.3517075320246466,0
-1.0396536781243395,-0.25518717151428366,0
1.650561688069715,1.7032709260173449,1
-0.9109593926400307,-0.6153138820737076,0
-1.4621430651898266,-2.2267615249572263,0
-1.6430255829625247,-1.9793197948526953,0
-1.5016902438923,0.21975808394014318,0
1.5252385095191712,-1.1118507066640289,1
-0.7531387187063117,1.40904596641209,0
0.8430531883828203,-0.1300708412835327,1
1.5647474560605252,-1.3212337376636916,1
-1.125253727137812,-0.7625814294970479,0
2.1932215697677337,-0.9234292057213925,1
-0.4256653094625711,-0.6468363041676235,0
-0.8464919620329232,-0.12107543239055386,0
-0.45737584073992765,-2.3559189249323222,0
-1.1685715220316861,-0.540763354977222,0
0.16572555141792222,-0.41451621746765044,1
-1.3305469746157965,0.7551849738039433,0
-0.8614007038041738,-0.7946591841458039,0
-1.1560656129772373,0.012575769600314238,0
2.10980388967595,-0.5508574703286617,1
1.2926696255476202,-0.8994479762596744,1
-1.2354227636363324,1.298693290993424,0
-1.2030910177674405,1.3150480595242016,0
1.4225018203871524,-0.13609645868164935,1
0.6264545623908457,0.6538645046423779,1
-1.0892108957491606,1.9852265356713568,0
-1.0239484882664747,0.5698763759795229,0
2.4597132081991058,-0.5515274001016297,1
1.1761707693628622,-1.9890341961712958,1
1.621347499053859,0.17124404768499576,1
-1.110124880526823,0.787276293122914,0
-1.498145575755906,0.02002733980403,0
-1.3110402112802242,-0.11648835263103476,0
1.0328201537293038,-0.5261653710601875,1
-1.1055595235612548,-0.10552493877095412,0
-0.36236478733964583,-0.30659307467838237,1
2.295757167480195,-0.7691452798066177,1
-1.1901867115023035,1.494731007269304,0
-0.29679293389913597,-0.12528662276943792,0
-1.175680944611536,-0.05158125721557804,0
-1.3789162903173962,-2.3690243115812515,0
1.2364387159796046,-1.2849446619548281,1
-1.2381998248543187,2.0565858207075958,0
-1.2015916757481444,-0.11298112310661049,0
-0.6372349682904769,-0.07937614002031229,0
1.589379945079716,0.7261275213503737,1
0.47745969479090056,-2.0437687015264965,1
0.622662912502097,0.6647630897243626,1
-1.1317968933228115,-1.5144140623981206,0
-0.9637931909983604,-1.076816973627056,0
0.6847601862920909,-2.1772360688967356,1
-0.5232997759409255,0.849521986994124,1
-0.8827810315168083,1.075390554416414,0
-1.0305003531948647,0.9780029759984087,0
0.3040085833271058,1.5651034055742439,1
-0.506849652595107,2.097127212373027,1
-1.3892163664497337,0.3939905721750079,0
-0.548130873413007,0.00016050740708493661,0
-0.916340321732444,2.524509276607495,0
-0.44770088376378536,-0.20850643095375032,0
-0.8996615641168234,0.9334229544758642,0
-1.0633656167472996,-1.332128954630901,1
-0.8390619958464325,0.09468138947073004,0
-1.3151770909346596,0.08497296263582721,0
-1.7697404499522176,0.9606132325034853,0
2.329464470585308,-0.2617876736240963,1
-1.394419007146294,0.7489361138059267,0
0.530238282020024,0.01538756450126866,1
2.11081456291841,-0.780043158149952,1
1.2634879603648306,-0.24682333047655725,1
-0.5108415313373875,1.1464718774879026,0
0.9634726950652079,-1.9483785067321513,1
0.26458711007075364,0.05042676413944306,1
2.244922489534566,-1.370256589207886,1
1.4096090135976445,0.3608606095656809,1
-0.983703470823572,-0.6929570045312151,0
-1.5695477345958655,1.2998712435306046,0
0.7603241242898362,-0.254154530874387,1
1.3085082503695125,-0.1975293374691683,1
-0.910077450868638,-0.6125509023540618,0
-0.827394132020478,-0.7626229164355202,0
0.6138885341780473,-0.4167916511383418,1
-0.3853529735761998,1.0865305578988218,1
-1.002566227645228,0.16968509085775127,0
-0.8183451369802224,1.2359432022281034,0
-1.4273719632376465,1.196133717091107,0
-1.4830093074253896,-0.13879640094553602,0
-1.457950094864567,1.8068588841465116,0
-0.6330314016376087,-0.2597211710765324,0
1.9935287705301552,-0.5887048335567698,1
1.052490702816844,1.5012768835117287,1
-0.5754458530733162,-0.07627815173958268,0
0.10804186116623493,0.47830039225468934,1
-1.1588195371402663,0.8717244241841364,0
-0.9910531211982442,-0.8489046563704645,0
2.0921028419890346,1.218665210788921,1
2.2180361132628574,-0.8377416743488576,1
1.4634529656071913,-0.5290246506387777,1
-1.2087482844496362,1.315821840016223,0
-1.1698675528932378,1.278873764700375,0
0.07721049742984609,-0.4076605785659349,1
-0.9204675263112225,-0.7465633522699111,0
-0.35009123724212676,0.4513228247434116,0
1.2688902276565401,-0.8096444597036451,1
-0.9139646902265732,0.4562033191517433,0
-0.1521563176440125,0.2676962543586619,0
-0.10426844470393726,1.57861539047863,1
0.9099692058626548,0.23053366721133914,1
-1.0710260477053468,-0.06374992167917787,0
-0.9786127726988659,0.5553796561497687,0
-1.3752042361854235,0.2066776285391162,0
-0.9837659594512781,0.9361535941282105,0
1.0655753341920962,0.24552817205616823,1
-0.8371493328355095,-0.008870932289573393,0
-0.8227286842724396,-0.44137750329462916,0
2.4128061961109775,-0.007564659674649148,1
-1.2158488636827915,0.26621526015290703,0
-0.7715777864281931,-1.038540857035756,0
-0.6455874928353171,-1.2237448466562693,0
1.2146645116574284,-0.35997617358090106,1
-1.3333358186232256,-0.3139521869158607,0
-0.6959424381900201,1.0902442836580648,0
-0.9340340938901388,0.795234249257182,0
1.0730194315984003,0.4473862964734275,1
-0.433027375771195,0.5237277654138535,0
0.713573779807882,0.12625587271393265,1
-0.7728645199800812,0.8583732319721272,0
-1.527988775751067,2.1572158874477374,0
1.2100392879496222,0.9565494617872686,1
0.4325193922763153,-0.8861126513476503,1
-1.0070127521554217,0.36905204858996804,0
1.6088606071207,1.4729835776298295,1
1.984185295543941,0.17436758776830327,1
-1.3685716617177555,-0.22257492722485295,0
0.43680133477416305,1.9121780476629535,1
1.0504749495965329,0.7164302036574001,1
-0.18311198783017968,-0.041607495370393925,1
-1.1076427582552524,-1.015507438813321,0
-0.40385854064285565,1.094934055641929,1
-0.8956804906836499,0.47758881955300486,0
-1.1154600432817356,-1.1229011560768327,0
1.3005777828572413,-1.0248948993808669,1
2.117086092615404,1.817310819725607,1
-1.3186318458901498,-0.15249967830991942,0
-0.5150360411654957,0.32868234949648295,0
1.654740712784212,0.27892309716744346,1
-0.7893198249838485,0.83922514466879,0
-1.5833719568819866,-0.6361984412021287,0
-1.2476894174867523,-0.09803107127978798,0
1.2287108034814458,1.6536352160298582,1
0.7645326797989247,-0.8003406320359496,1
1.8725949533885413,0.22731379549231806,1
-0.6800217925196632,-0.3330397757389188,0
-1.1193514836566594,1.423264921065661,0
-1.2794935872737445,-0.15014783201743892,0
0.6661099994471631,0.8804813009141136,1
0.417591196158566,1.1475206166322423,1
0.629671463571399,1.0553655467507066,1
-1.030795546873153,-1.1617513001764113,0
0.13894821171450733,0.576192750328422,1
-1.0000740235657903,1.0175314239306263,0
-1.0600796417472615,-0.5966236939834492,0
-1.5134750460247455,-0.08288698387486536,0
-0.9781917112592938,1.667797933004515,0
-0.7867112847644513,-0.6132538146500716,0
-0.5138654997970364,-0.5430219463857897,0
1.1457239697728667,2.354711397744092,1
-0.9039619228231225,-1.0427750567564191,0
-0.5858966090136637,-0.17870688456349573,0
-0.6768623707530736,1.2364895121841768,0
-1.1313014142823852,-1.03008605490443,0
1.4534981483072849,-0.304065258065758,1
1.1461146601655072,-1.208192458358039,1
-1.1764426662670537,0.8600850677428203,0
1.2143314429270162,-1.215543212051057,1
-1.2797820651720917,-1.0326426981220578,0
-1.4272168048989187,-0.7712694166774808,0
-1.211822253565098,0.4203098174852043,0
0.6969177241926561,1.3229733083455433,1
-1.3215976474623645,1.0864801228903818,0
-1.1807003518893615,-0.7133109002802115,0
1.8689865060853998,-1.1815307533301556,1
-1.2329123707180047,-1.528587982263667,0
1.4766831920026917,0.3226706307420114,1
-1.133721353421582,0.6205008990991628,0
-1.1005230246298021,-0.32474193508197385,0
-0.8712896866837028,1.558628017070086,0
-0.5576327802758021,-1.5445997269056233,0
-0.36732503604671707,-0.44672686572282877,1
-1.5589040994136356,0.8690312755308397,0
-1.0842297666605465,0.3886472460333105,0
-0.8528954584677385,1.2161657767822542,0
-1.2941363309563851,-0.4055873567476789,0
0.13918821539049753,-0.46524542916908107,1
1.7408504043852233,0.29618455398846355,1
2.174424853891095,0.01159385932537144,1
0.5898041433307593,-0.355546671190706,1
-1.8743310269383797,0.3736534056211483,0
-0.25273834166419307,0.24959247607438337,0
1.5390843297936883,-0.6133756284731867,1
0.6824153510968086,-0.4864926155454853,1
-1.3397666882796984,-2.49116140815146,0
-1.1357172462319052,-0.22617528768076092,0
1.1760859206099394,0.04871667939380729,1
0.049494544310224264,-0.3897621361164312,1
-0.0067119511712741,0.1484636815468889,1
1.2166280955963118,0.15385422887349898,1
-0.7437434372216296,-0.04003720752109928,0
1.6654799503111386,-0.40901784781493944,1
0.9658272008358083,0.030283636552963802,1
-0.6450606776254841,0.05434029414187518,0
-1.3760603890150618,1.295148544195343,0
1.2658207193177486,-0.21796838496072934,1
0.766942469783208,-0.5891790496976468,1
-0.7863962877328463,-0.4617450413461271,0
-0.37448222995234404,-2.1811752376656774,1
1.4117786600686162,2.024028536379257,1
-0.9275996843076311,0.0233851251561811,1
-0.6695962138052951,-0.09762069577407609,0
-0.8453649234595793,1.3636072951996998,0
0.6935545634615827,0.5198290026710267,1
-0.23651856595599874,-0.8331415233289663,0
-0.5293970207901553,1.5692411812847087,1
-0.5045236511709659,-0.7243851651221698,0
-0.8507956825587426,0.7032182548567439,0
-1.2311133206210254,-0.1816451389062335,0
-1.9257422082525086,-0.3005359851787682,0
1.0310788547173368,0.30315382837627336,1
-0.40967157518361197,0.26978392939993606,1
-1.066767185857,-1.894581150472303,0
-0.8079192646439535,0.09417646917364228,1
-1.3513018590261052,-1.4548921652893105,0
1.893354570135341,-0.889252162470918,1
-1.2938216412304409,-1.0783150666292278,0
-0.6326167702967131,-1.3099765543749995,0
-0.8949098578354486,0.5063867472328947,0
-1.1685450594742022,1.352759030614763,0
-1.1818639321144757,0.8695725186534211,0
-0.5075159974514493,-0.3162965363648446,0
-1.2652914171602834,0.8509826785067651,0
-0.5809385620472187,1.0982358035234265,0
-1.872186241568206,0.9632265338939392,0
-0.5336656506908397,0.7735476151070181,0
0.35428657851221634,-1.3348268175884932,1
1.7364417369269094,-0.5420835550478789,1
-1.0777300024212486,-0.3827784017095585,0
-0.8485678899337687,1.4754541310422942,0
1.6775664213332881,-0.8480669268854175,1
-0.9775928712546688,0.9156538042583441,0
-1.1242568632987369,-1.1084970907967833,0
-0.6403591952024918,0.13863502853045098,0
-1.442673385735786,-0.5815807632272181,0
-0.8670646546348604,0.7184902973171294,0
1.3774431905405098,-0.5378283698650225,1
0.004103494209017344,1.7440102340757326,1
1.5227306034666557,0.7939458036321722,1
1.0030203360981669,0.011168009506327682,1
-0.6830207446185026,-1.1305204560329611,0
-0.8297559650831696,-0.012276533502175885,0
-0.5997295977027741,0.45322190228289727,0
-0.8457216953748785,-0.9496002440650042,1
-1.17490343405735,1.511673414185431,0
-1.069719413900124,0.586801850735655,0
-0.3277149314309382,-0.07481842035058532,1
0.30392259208898753,0.505864358116156,1
-0.7903211398689532,-1.3411300326557107,0
-0.9473756359775725,0.009813740396404322,0
0.7403789094181158,-1.1493045773901618,1
-0.7259282023311678,-0.1358730483637962,0
-0.7827099286431891,-0.753707644861746,0
1.2883125873539438,0.3791236330692372,1
-0.8939659023288578,-0.7962901889920904,0
1.1703346697656578,-0.9354354054587067,1
-1.4074947914764202,-0.5912156192423738,0
-0.9887608218867002,-0.9626685344090254,0
-1.074906319304345,1.8657273559684568,0
-0.6546089680523446,-1.3409720359812798,0
-0.5202032166813042,-0.6002042245856282,0
-1.0891252433888037,-0.6215940451706842,0
1.957535465044632,0.8586634390775747,1
-0.6174557680212358,0.7932624959550306,0
-1.3172734854997814,0.20783838336407062,0
0.9766332400156057,1.3888001036195767,1
-1.0966855168460818,-0.09512487755346981,0
1.5148596508060308,-1.0627002755278991,1
0.0548085627629773,-1.8290944139212169,1
0.37820111373946164,-0.8543096504143626,1
1.087227896181814,-0.3027745451255383,1
-1.2826404712337411,-0.07247771959403507,0
-0.37373932745730276,-1.7073429536495999,0
-1.0329410548762694,0.31017582718283815,1
1.2841016425371896,0.7614306240608931,1
2.216824163534145,2.7859119139940556,1
1.714692664784748,0.5415829319994119,1
-0.5177418328239274,0.14820296862789786,1
-1.2933138903901953,-0.029803781851440635,0
0.5470549596665257,-0.982416240480937,1
-1.0954950138231399,1.0733665824449723,0
2.2889034089290483,-0.21761542271766712,1
0.6775769385305084,0.39188662894211224,1
1.218182480619721,-1.571489187576273,1
-1.1774579059233334,1.2235796597592736,0
-1.529785641123147,-0.2899211530250153,0
-0.2511848966302648,0.14987219793527454,1
0.6268271962702645,-0.6217656875888323,1
0.6276494094953505,-0.2202095296340774,1
-1.0864990085428932,0.8229885920033214,0
-1.3578636204411882,1.4744973675705146,0
-1.574609412499217,0.01823099713711716,0
-1.1590020343017844,0.472953564713271,0
1.857107642557954,-0.015547153643574597,1
-1.1760462315744724,1.2950071499384181,0
0.1660865960884622,2.391873389457284,1
0.25859036963696214,0.6288138283327617,1
-0.4659674798762279,-1.0399681516170514,1
0.1939535850969103,1.138698946694648,1
-1.075287620998283,0.3594859397738579,0
-1.0102759767814635,-0.08251351891139448,0
1.733904237855682,-0.2702923176244952,1
-0.42769339197247536,-0.31120828917368143,0
1.3459802820817666,0.8215641246246144,1
-0.6668489773663537,-2.0771596593008277,1
-0.8709583305744473,1.0685495584552998,0
-0.3258545819626506,-0.7877582576204393,1
0.01800250251352975,1.0458029156995154,1
-1.069746101125824,0.16704310416914414,1
0.4422155182067029,-0.148882796020883,1
-0.9474399323702133,-1.0563081304757531,0
0.989320926836774,-1.1405784894885544,1
-1.6917975466158643,1.2862520864548588,0
1.30300043936608,0.5185128336026553,1
-1.0004739200058774,-0.11040116390158848,0
-0.6387215928611953,0.5657385044539512,0
-1.327242552127184,1.4295196585259922,0
-0.8918702166822625,0.515719619170136,0
-1.0760522686872813,0.6098125198747528,0
-0.34154060396669406,-1.745969032474982,0
-0.9368050657379375,-0.1538087778810355,0
-0.1555591077225955,0.0688746395137692,1
-0.9347334806690581,-1.3045488995841095,0
-0.829908051741787,-0.32364904470916106,0
-0.6113208264030809,-0.21556794341894983,0
0.45472775251074593,-1.4127885777912768,1
-1.326663900007709,0.4888458898129879,0
-1.378266353050528,-0.23390798544489444,0
-0.04485937119976646,0.0612527103403872,1
-1.3364627789984151,0.49243733915416665,0
-0.41442156037125366,-0.7036364441092297,0
0.9413552686126069,-0.7550339959104986,1
0.8652267886587385,-0.032018804487070805,1
-1.72341828546946,0.0005393626288786419,0
-1.1021939193841745,-0.7113199105465682,0
-0.7961052878344973,0.24107607880329518,0
1.8521812537192137,-0.027402290866503937,1
-0.9883119658432911,-0.5831228313242981,0
-0.9002736387877882,-0.1846109944370498,0
0.7087637312132673,-0.5275973425790509,1
0.15695834504064277,-0.5740647135680381,1
0.16014660781232637,-0.901103286984357,1
-0.10648831785329438,-1.9425705714374064,0
0.0791315916500609,2.7008664695495948,1
1.4875227280302241,0.22794726206260926,1
-1.1939596018066267,0.8514099367626543,0
1.669987584066409,-0.12407722610303959,1
1.32131297452701,-0.14726982751294532,1
1.3455703597293782,-0.5855215618957392,1
1.2120969087276832,0.2516538689865537,1
-1.1790727116718211,-1.560170825129944,0
-0.10868147917589643,-0.3727757944647531,0
-0.7375404633065774,0.4003682894625609,0
-1.2442830446425208,1.4785138785735428,0
0.8251781373432564,-1.0503841073498064,1
-1.1828558057938265,-1.4293264709740647,0
-1.0572048600613397,-0.8446772632932499,0
